Level	Rule Name	Subject	Property	Value
ERROR	duplicate_definition	radial posterior branch 1 (RP1) of the beetle wing	IAO:0000115	The posterior branch of the beetle wing vein that is part of the radial posterior (RP) vein of the beetle wing.@en
ERROR	duplicate_definition	radial posterior branch 3+4 (RP3+4) of the beetle wing	IAO:0000115	The posterior branch of the beetle wing vein that is part of the radial posterior (RP) vein of the beetle wing.@en
WARN	missing_definition	deflexed	IAO:0000115	
WARN	missing_definition	frontoclypeus	IAO:0000115	
WARN	missing_definition	periarticular groove	IAO:0000115	
WARN	missing_definition	cuticle of cupule	IAO:0000115	
WARN	missing_definition	radial bar of the beetle wing	IAO:0000115	
WARN	missing_definition	triangular folding area of the beetle wing	IAO:0000115	
WARN	missing_definition	abdominal ventrite	IAO:0000115	
WARN	missing_definition	clypeal margin at genoclypeal sulcus	IAO:0000115	
